episode,method,seed,absence_days,start,goal,success,travel_cost,oracle_cost,regret,collisions,replans,planned_blocked_edges,expected_plan_cost,risk_sum,budget
489,cemd,40093,64.00869178272961,35,6,0.0,49.754409809770365,11.735347182458987,38.01906262731138,2.0,3.0,2.0,28.14643093141524,2.677677486715418,42.53685756930323
489,oracle_prob,40093,64.00869178272961,35,6,0.0,49.87266426835973,11.735347182458987,38.13731708590074,2.0,3.0,2.0,34.16907140215905,3.2262074914397525,42.53685756930323
490,no_decay,40130,104.69261328952041,7,41,0.0,40.98658733546718,10.750166677187321,30.236420658279854,2.0,3.0,2.0,9.68295063230542,0.0,40.81279168507781
490,fixed_hazard,40130,104.69261328952041,7,41,0.0,40.98658733546718,10.750166677187321,30.236420658279854,2.0,3.0,2.0,61.09742267138533,1.9042397051511075,40.81279168507781
490,age_decay,40130,104.69261328952041,7,41,0.0,42.05815717014613,10.750166677187321,31.307990492958808,2.0,3.0,2.0,36.36031057815398,1.4837797826887331,40.81279168507781
490,uncertainty_only,40130,104.69261328952041,7,41,1.0,29.10876129875256,10.750166677187321,18.35859462156524,1.0,2.0,1.0,50.88448400353851,3.0651950361531357,40.81279168507781
490,cemd,40130,104.69261328952041,7,41,0.0,40.969829938552564,10.750166677187321,30.21966326136524,2.0,3.0,2.0,30.951819805241723,2.7367668268104826,40.81279168507781
490,oracle_prob,40130,104.69261328952041,7,41,0.0,58.346660868919926,10.750166677187321,47.5964941917326,3.0,4.0,3.0,42.243167066392274,3.0516182575682027,40.81279168507781
491,no_decay,40167,56.06058928858626,28,6,0.0,76.78256405428364,12.94960028410224,63.8329637701814,4.0,5.0,4.0,10.682488370239913,0.0,44.661800497178916
491,fixed_hazard,40167,56.06058928858626,28,6,0.0,76.78256405428364,12.94960028410224,63.8329637701814,4.0,5.0,4.0,46.31267579121152,1.3856183997044513,44.661800497178916
491,age_decay,40167,56.06058928858626,28,6,0.0,59.564234267383014,12.94960028410224,46.614633983280775,3.0,4.0,3.0,44.175984683384314,1.7282866809516548,44.661800497178916
491,uncertainty_only,40167,56.06058928858626,28,6,0.0,58.39410092715437,12.94960028410224,45.44450064305213,3.0,4.0,3.0,28.68146302292334,0.6541526464162468,44.661800497178916
491,cemd,40167,56.06058928858626,28,6,0.0,58.467309550035054,12.94960028410224,45.517709265932815,3.0,4.0,3.0,40.3502551924053,1.1297052349301246,44.661800497178916
491,oracle_prob,40167,56.06058928858626,28,6,0.0,58.395187299528274,12.94960028410224,45.445587015426035,3.0,4.0,3.0,45.91440568401895,1.3143074477843342,44.661800497178916
492,no_decay,40204,102.51098403728906,38,6,0.0,45.23332591483726,8.52723324541701,36.70609266942025,2.0,3.0,2.0,3.1202682139312636,0.0,36.92265817947977
492,fixed_hazard,40204,102.51098403728906,38,6,0.0,45.23332591483726,8.52723324541701,36.70609266942025,2.0,3.0,2.0,19.80130571829687,3.0890810193269638,36.92265817947977
492,age_decay,40204,102.51098403728906,38,6,0.0,46.377726489056656,8.52723324541701,37.85049324363965,2.0,3.0,2.0,31.819092700331502,2.964935880042778,36.92265817947977
492,uncertainty_only,40204,102.51098403728906,38,6,0.0,44.26021187310218,8.52723324541701,35.73297862768517,2.0,3.0,2.0,12.517873272329256,2.4960973817269614,36.92265817947977
492,cemd,40204,102.51098403728906,38,6,1.0,26.962863651470713,8.52723324541701,18.435630406053704,1.0,2.0,1.0,27.171629981839313,1.0919293992364616,36.92265817947977
492,oracle_prob,40204,102.51098403728906,38,6,1.0,8.864209271751434,8.52723324541701,0.33697602633442436,0.0,1.0,0.0,39.235220201242704,1.6872783849717372,36.92265817947977
493,no_decay,40241,81.94553130417117,41,1,0.0,45.13848351287641,10.524044270952281,34.61443924192413,2.0,3.0,2.0,5.210978806819224,0.0,40.41707747416649
493,fixed_hazard,40241,81.94553130417117,41,1,0.0,45.13848351287641,10.524044270952281,34.61443924192413,2.0,3.0,2.0,27.299251564954975,2.45425252868175,40.41707747416649
493,age_decay,40241,81.94553130417117,41,1,1.0,10.791984976189823,10.524044270952281,0.26794070523754243,0.0,1.0,0.0,39.19625131369403,1.578014796528011,40.41707747416649
493,uncertainty_only,40241,81.94553130417117,41,1,1.0,10.590902466238127,10.524044270952281,0.06685819528584602,0.0,1.0,0.0,42.797125443246,1.7892346098337706,40.41707747416649
493,cemd,40241,81.94553130417117,41,1,0.0,45.411007017897866,10.524044270952281,34.886962746945585,2.0,3.0,2.0,16.705199503629775,0.06349083007547163,40.41707747416649
493,oracle_prob,40241,81.94553130417117,41,1,0.0,45.411007017897866,10.524044270952281,34.886962746945585,2.0,3.0,2.0,25.60476499186437,1.041069497388392,40.41707747416649
494,no_decay,40278,119.51565731609212,1,41,0.0,45.527822834471635,13.343902573549006,32.18392026092263,2.0,3.0,2.0,7.640701290924218,0.0,45.35182950371076
494,fixed_hazard,40278,119.51565731609212,1,41,0.0,45.527822834471635,13.343902573549006,32.18392026092263,2.0,3.0,2.0,50.6866620582666,3.4163460926462195,45.35182950371076
494,age_decay,40278,119.51565731609212,1,41,0.0,63.80522353665696,13.343902573549006,50.46132096310795,3.0,4.0,3.0,48.23264572050631,2.3318096529579027,45.35182950371076
494,uncertainty_only,40278,119.51565731609212,1,41,0.0,45.527822834471635,13.343902573549006,32.18392026092263,2.0,3.0,2.0,43.34830856320938,3.807983053294861,45.35182950371076
494,cemd,40278,119.51565731609212,1,41,0.0,45.53147560315692,13.343902573549006,32.18757302960792,2.0,3.0,2.0,21.2763950740188,2.4849383571931365,45.35182950371076
494,oracle_prob,40278,119.51565731609212,1,41,0.0,45.527822834471635,13.343902573549006,32.18392026092263,2.0,3.0,2.0,24.68045758072065,3.394407391337728,45.35182950371076
495,no_decay,40315,51.44452843628865,35,6,0.0,47.49374185001078,11.891921960114955,35.60181988989582,2.0,3.0,2.0,2.256384237565984,0.0,42.81086343020117
495,fixed_hazard,40315,51.44452843628865,35,6,0.0,47.49374185001078,11.891921960114955,35.60181988989582,2.0,3.0,2.0,9.651356793346245,2.464990851926754,42.81086343020117
495,age_decay,40315,51.44452843628865,35,6,1.0,32.381563871372066,11.891921960114955,20.48964191125711,1.0,2.0,1.0,24.62788548321031,2.3270215382610244,42.81086343020117
495,uncertainty_only,40315,51.44452843628865,35,6,0.0,46.41519268983106,11.891921960114955,34.5232707297161,2.0,3.0,2.0,22.529649027397564,1.9876803664925893,42.81086343020117
495,cemd,40315,51.44452843628865,35,6,1.0,12.32502975407692,11.891921960114955,0.4331077939619661,0.0,1.0,0.0,27.912607789006373,0.8659765574960806,42.81086343020117
495,oracle_prob,40315,51.44452843628865,35,6,1.0,12.32502975407692,11.891921960114955,0.4331077939619661,0.0,1.0,0.0,42.99060468507597,1.7036430517221697,42.81086343020117
496,no_decay,40352,75.61114443209351,6,36,0.0,41.00451026615582,10.624609602197031,30.379900663958786,2.0,3.0,2.0,9.489578208401317,0.0,40.593066803844806
496,fixed_hazard,40352,75.61114443209351,6,36,0.0,41.00451026615582,10.624609602197031,30.379900663958786,2.0,3.0,2.0,53.48519359744737,1.6294672366313352,40.593066803844806
496,age_decay,40352,75.61114443209351,6,36,0.0,40.999166776960315,10.624609602197031,30.374557174763282,2.0,3.0,2.0,50.569210356436535,0.798822260998205,40.593066803844806
496,uncertainty_only,40352,75.61114443209351,6,36,0.0,48.67070149070091,10.624609602197031,38.046091888503874,2.0,3.0,2.0,28.72913280367409,2.4524308258637277,40.593066803844806
496,cemd,40352,75.61114443209351,6,36,0.0,59.35919684349392,10.624609602197031,48.734587241296886,3.0,4.0,3.0,20.382074231362285,3.2083169822998974,40.593066803844806
496,oracle_prob,40352,75.61114443209351,6,36,0.0,41.00451026615582,10.624609602197031,30.379900663958786,2.0,3.0,2.0,48.53801027322143,3.0370461183371122,40.593066803844806
497,no_decay,40389,22.763623111133835,36,6,1.0,10.559713278449752,10.559713278449752,0.0,0.0,1.0,0.0,10.559713278449752,0.0,40.47949823728707
497,fixed_hazard,40389,22.763623111133835,36,6,1.0,10.559713278449752,10.559713278449752,0.0,0.0,1.0,0.0,26.404520595802683,0.8802670731862738,40.47949823728707
497,age_decay,40389,22.763623111133835,36,6,1.0,10.680098619637608,10.559713278449752,0.12038534118785549,0.0,1.0,0.0,23.374961039449552,0.7052701344339969,40.47949823728707
497,uncertainty_only,40389,22.763623111133835,36,6,1.0,10.871049155734074,10.559713278449752,0.3113358772843213,0.0,1.0,0.0,22.787067180817644,0.6620010013935315,40.47949823728707
497,cemd,40389,22.763623111133835,36,6,1.0,10.750663814546218,10.559713278449752,0.19095053609646584,0.0,1.0,0.0,17.12051601705858,0.35388067791735345,40.47949823728707
497,oracle_prob,40389,22.763623111133835,36,6,1.0,29.110043110761957,10.559713278449752,18.550329832312205,1.0,2.0,1.0,16.501064313911222,0.5606185011882534,40.47949823728707
498,no_decay,40426,61.76435444403887,0,41,1.0,30.03839467552046,11.672152772354448,18.366241903166014,1.0,2.0,1.0,10.628986818515036,0.0,42.42626735162028
498,fixed_hazard,40426,61.76435444403887,0,41,1.0,30.03839467552046,11.672152772354448,18.366241903166014,1.0,2.0,1.0,49.341287849319144,2.5808200687202736,42.42626735162028
498,age_decay,40426,61.76435444403887,0,41,0.0,61.366349126631114,11.672152772354448,49.69419635427667,3.0,4.0,3.0,29.54843460057827,1.51467581139852,42.42626735162028
498,uncertainty_only,40426,61.76435444403887,0,41,0.0,43.06615061678457,11.672152772354448,31.39399784443012,2.0,3.0,2.0,36.85013515310308,1.7144493553276936,42.42626735162028
498,cemd,40426,61.76435444403887,0,41,0.0,43.074457141001666,11.672152772354448,31.40230436864722,2.0,3.0,2.0,7.12319882815572,1.6794031971545191,42.42626735162028
498,oracle_prob,40426,61.76435444403887,0,41,1.0,30.683498580594343,11.672152772354448,19.011345808239895,1.0,2.0,1.0,33.733387072564724,2.1468180767800127,42.42626735162028
499,no_decay,40463,88.32394260946957,1,41,0.0,47.37404474290058,10.806842473885299,36.56720226901528,2.0,3.0,2.0,7.862134530363141,0.0,40.91197432929927
499,fixed_hazard,40463,88.32394260946957,1,41,0.0,47.37404474290058,10.806842473885299,36.56720226901528,2.0,3.0,2.0,45.64124256338128,3.59801028885887,40.91197432929927
499,age_decay,40463,88.32394260946957,1,41,1.0,29.333916748476476,10.806842473885299,18.52707427459118,1.0,2.0,1.0,53.19959424570526,2.6419349423825786,40.91197432929927
499,uncertainty_only,40463,88.32394260946957,1,41,0.0,49.53537605144909,10.806842473885299,38.728533577563795,2.0,3.0,2.0,14.60753668510739,2.9092495510118876,40.91197432929927
499,cemd,40463,88.32394260946957,1,41,1.0,29.32641532269379,10.806842473885299,18.519572848808494,1.0,2.0,1.0,11.612618728231288,0.6469759821190292,40.91197432929927
499,oracle_prob,40463,88.32394260946957,1,41,1.0,29.53296354315295,10.806842473885299,18.72612106926765,1.0,2.0,1.0,28.70605225380777,2.00314369491471,40.91197432929927
500,no_decay,40500,45.25310714172912,6,35,0.0,43.179245141766486,11.657054616917861,31.522190524848625,2.0,3.0,2.0,7.663385311675498,0.0,42.39984557960626
500,fixed_hazard,40500,45.25310714172912,6,35,0.0,43.179245141766486,11.657054616917861,31.522190524848625,2.0,3.0,2.0,27.85441502708407,1.2819701406608617,42.39984557960626
500,age_decay,40500,45.25310714172912,6,35,0.0,58.31990154742626,11.657054616917861,46.6628469305084,3.0,4.0,3.0,29.365799105308202,1.3175863781213044,42.39984557960626
500,uncertainty_only,40500,45.25310714172912,6,35,0.0,43.21470728443644,11.657054616917861,31.557652667518582,2.0,3.0,2.0,22.037062876633406,1.079699396191055,42.39984557960626
500,cemd,40500,45.25310714172912,6,35,1.0,30.10194439452421,11.657054616917861,18.44488977760635,1.0,2.0,1.0,30.959601620341758,1.326058296448998,42.39984557960626
500,oracle_prob,40500,45.25310714172912,6,35,0.0,43.23773130883819,11.657054616917861,31.58067669192033,2.0,3.0,2.0,29.652035188465707,1.11161005277101,42.39984557960626
501,no_decay,40537,80.82722913021398,41,1,0.0,60.715110293134416,10.764664402496388,49.95044589063803,3.0,4.0,3.0,10.457786592854674,0.0,40.83816270436868
501,fixed_hazard,40537,80.82722913021398,41,1,0.0,60.715110293134416,10.764664402496388,49.95044589063803,3.0,4.0,3.0,61.47270374216773,2.2673296510805803,40.83816270436868
501,age_decay,40537,80.82722913021398,41,1,1.0,31.427155405078597,10.764664402496388,20.662491002582207,1.0,2.0,1.0,27.640106215803954,2.3993572389970383,40.83816270436868
501,uncertainty_only,40537,80.82722913021398,41,1,0.0,46.75450484451821,10.764664402496388,35.98984044202182,2.0,3.0,2.0,37.3523805692832,1.848014306778536,40.83816270436868
501,cemd,40537,80.82722913021398,41,1,0.0,43.67448853892477,10.764664402496388,32.909824136428384,2.0,3.0,2.0,37.71587343277428,0.037361447087208344,40.83816270436868
501,oracle_prob,40537,80.82722913021398,41,1,0.0,43.67448853892477,10.764664402496388,32.909824136428384,2.0,3.0,2.0,44.71207156251386,0.8242444747654579,40.83816270436868
502,no_decay,40574,24.179746270840894,0,27,0.0,47.356799442984105,14.006563599182769,33.350235843801336,2.0,3.0,2.0,3.2952645823905415,0.0,46.51148629856985
502,fixed_hazard,40574,24.179746270840894,0,27,0.0,47.356799442984105,14.006563599182769,33.350235843801336,2.0,3.0,2.0,8.50759914202174,1.1582965688069329,46.51148629856985
502,age_decay,40574,24.179746270840894,0,27,0.0,48.59207425689028,14.006563599182769,34.58551065770751,2.0,3.0,2.0,23.32947623447999,0.9440502662903018,46.51148629856985
502,uncertainty_only,40574,24.179746270840894,0,27,0.0,48.47700935461566,14.006563599182769,34.47044575543289,2.0,3.0,2.0,8.632173778228106,0.8937747627447152,46.51148629856985
502,cemd,40574,24.179746270840894,0,27,0.0,47.461974031660105,14.006563599182769,33.455410432477336,2.0,3.0,2.0,5.29431278979134,1.3605596861073606,46.51148629856985
502,oracle_prob,40574,24.179746270840894,0,27,0.0,47.47730633368141,14.006563599182769,33.47074273449864,2.0,3.0,2.0,6.297071010906105,1.300774389000043,46.51148629856985
503,no_decay,40611,32.63706614700819,40,0,0.0,48.45360668069248,12.998255231484645,35.45535144920784,2.0,3.0,2.0,10.512343514504193,0.0,44.74694665509813
503,fixed_hazard,40611,32.63706614700819,40,0,0.0,48.45360668069248,12.998255231484645,35.45535144920784,2.0,3.0,2.0,33.58896813652003,1.6666451115900331,44.74694665509813
503,age_decay,40611,32.63706614700819,40,0,0.0,48.42307469057008,12.998255231484645,35.42481945908544,2.0,3.0,2.0,48.04814633033825,1.3251831847265163,44.74694665509813
503,uncertainty_only,40611,32.63706614700819,40,0,0.0,48.599415536927445,12.998255231484645,35.601160305442804,2.0,3.0,2.0,49.177463327135726,1.5670202438546652,44.74694665509813
503,cemd,40611,32.63706614700819,40,0,0.0,62.74930920042566,12.998255231484645,49.75105396894101,3.0,4.0,3.0,32.33346055614865,0.14705112864662628,44.74694665509813
503,oracle_prob,40611,32.63706614700819,40,0,0.0,62.88154359350406,12.998255231484645,49.883288362019414,3.0,4.0,3.0,29.564419396902757,0.5994941153795271,44.74694665509813
504,no_decay,40648,53.68027414682062,0,41,0.0,61.51352951267159,11.786498333557043,49.72703117911455,3.0,4.0,3.0,8.530607049857919,0.0,42.626372083724824
504,fixed_hazard,40648,53.68027414682062,0,41,0.0,61.51352951267159,11.786498333557043,49.72703117911455,3.0,4.0,3.0,36.029947095992725,1.7187087528834257,42.626372083724824
504,age_decay,40648,53.68027414682062,0,41,1.0,30.53155748196072,11.786498333557043,18.745059148403676,1.0,2.0,1.0,18.08482213171618,1.658543500017207,42.626372083724824
504,uncertainty_only,40648,53.68027414682062,0,41,0.0,61.59317198678666,11.786498333557043,49.806673653229616,3.0,4.0,3.0,29.955080568909157,1.370671657529321,42.626372083724824
504,cemd,40648,53.68027414682062,0,41,1.0,30.17014647497424,11.786498333557043,18.383648141417197,1.0,2.0,1.0,23.830486094019463,1.6455158907315486,42.626372083724824
504,oracle_prob,40648,53.68027414682062,0,41,0.0,61.593171986786665,11.786498333557043,49.80667365322962,3.0,4.0,3.0,22.550318376859046,2.0736314007330297,42.626372083724824
505,no_decay,40685,42.45059302329558,5,36,1.0,9.511667666291997,9.511667666291997,0.0,0.0,1.0,0.0,9.511667666291997,0.0,38.645418416011
505,fixed_hazard,40685,42.45059302329558,5,36,1.0,9.511667666291997,9.511667666291997,0.0,0.0,1.0,0.0,37.59167725771481,1.560000532856823,38.645418416011
505,age_decay,40685,42.45059302329558,5,36,0.0,46.5908895055302,9.511667666291997,37.0792218392382,2.0,3.0,2.0,14.543987017968282,1.2790485959846705,38.645418416011
505,uncertainty_only,40685,42.45059302329558,5,36,0.0,47.75187819669528,9.511667666291997,38.24021053040328,2.0,3.0,2.0,28.222867920733307,1.6769066858231712,38.645418416011
505,cemd,40685,42.45059302329558,5,36,1.0,9.639855319132042,9.511667666291997,0.12818765284004563,0.0,1.0,0.0,17.262191926105288,0.423463144831847,38.645418416011
505,oracle_prob,40685,42.45059302329558,5,36,1.0,9.716725697786318,9.511667666291997,0.2050580314943211,0.0,1.0,0.0,26.441612424964656,0.9291603737321297,38.645418416011
506,no_decay,40722,98.82764994178362,27,7,0.0,46.31044974019172,10.7153910280186,35.59505871217312,2.0,3.0,2.0,2.22184538679185,0.0,40.75193429903255
506,fixed_hazard,40722,98.82764994178362,27,7,0.0,46.31044974019172,10.7153910280186,35.59505871217312,2.0,3.0,2.0,14.201790194625083,3.660538691282377,40.75193429903255
506,age_decay,40722,98.82764994178362,27,7,0.0,45.540953234858364,10.7153910280186,34.82556220683976,2.0,3.0,2.0,24.439805681739507,3.091335305784985,40.75193429903255
506,uncertainty_only,40722,98.82764994178362,27,7,0.0,44.473693126318146,10.7153910280186,33.758302098299545,2.0,3.0,2.0,26.376212749496347,2.468106720644914,40.75193429903255
506,cemd,40722,98.82764994178362,27,7,0.0,45.59908328076605,10.7153910280186,34.88369225274745,2.0,3.0,2.0,30.14895063048136,1.3649526775644747,40.75193429903255
506,oracle_prob,40722,98.82764994178362,27,7,0.0,45.59908328076605,10.7153910280186,34.88369225274745,2.0,3.0,2.0,34.051035190156924,2.628044065668102,40.75193429903255
507,no_decay,40759,55.1853353600066,6,35,0.0,45.29517430162958,11.614824445564789,33.680349856064794,2.0,3.0,2.0,6.25103550058278,0.0,42.325942779738384
507,fixed_hazard,40759,55.1853353600066,6,35,0.0,45.29517430162958,11.614824445564789,33.680349856064794,2.0,3.0,2.0,26.410650943895547,1.8666310595659972,42.325942779738384
507,age_decay,40759,55.1853353600066,6,35,1.0,11.892150899483628,11.614824445564789,0.2773264539188389,0.0,1.0,0.0,32.10150647149999,1.1227419762231312,42.325942779738384
507,uncertainty_only,40759,55.1853353600066,6,35,0.0,45.29517430162958,11.614824445564789,33.680349856064794,2.0,3.0,2.0,23.1974685862541,1.8653473144270027,42.325942779738384
